2.7177,-0.026629
-0.70912,-0.47138
7.1403,-0.18323
-3.1153,1.1563
8.2682,1.2786
6.9227,-0.84395
6.2491,0.4394
3.4179,1.6513
1.0971,1.5211
4.8995,0.68559
-0.133,0.23082
-3.7675,0.54926
-1.5198,1.4312
9.2723,-0.88376
2.2034,-0.45183
4.7166,-0.2661
-4.5818,-0.66856
8.8298,0.91019
0.87891,0.80769
-2.5016,0.11041
0.53233,-1
-1.0897,0.11008
7.0782,-0.637
-0.23909,0.55146
-5,-0.55018
0.71512,-0.27519
-1.5896,1.6879
-3.7441,0.83802
0.91197,1.0307
10,1.7183
0.71507,1.6926
-0.217,0.55146
-0.76087,0.17118
-2.9356,1.0783
-1.4583,1.4798
3.6487,1.4676
-0.16381,-0.36733
1.6077,-0.32221
-0.52301,0.59532
2.1027,1.1112
-1.9265,0.73756
-4.5887,-0.31815
2.7128,0.026215
-3.4756,-0.12766
-2.2579,-0.42197
0.87783,0.77572
-3.8345,-0.020991
-2.4747,0.057402
3.9472,0.19739
-1.5909,1.6085
-1.4532,1.6541
-2.5147,0.78346
3.4192,1.5889
3.6784,1.0653
-4.3371,1.5455
2.7443,0.066816
-4.184,0.20845
-3.9879,-0.21067
-1.9414,0.66672
5.1486,-0.38233
4.0765,0.13958
0.058334,-0.091487
-4.3152,-0.076299
-5,-0.85164
-5,0.62457
3.6373,0.27129
2.3851,0.63367
6.7245,-0.077099
-1.5957,1.7183
-5,-0.25154
-5,1.0262
-0.3539,0.51872
-3.6549,-0.79041
-1.5179,1.3972
-4.582,-0.71425
3.6977,1.4125
-0.0011982,-0.026827
-0.10548,0.94814
2.4067,0.9863
-5,0.92113
-1.9575,0.70212
-0.080719,0.36443
3.5387,-0.8314
-0.37605,0.4917
2.2646,-0.70897
-0.086011,0.33458
2.9022,-0.83026
0.1966,-0.5675
0.27693,-0.53806
0.20819,1.263
0.00026565,-0.053439
0.63765,-0.76527
-5,1.2408
-3.1516,1.2935
0.034176,1.1988
10,-0.55201
3.4513,-0.051403
9.8061,-0.83358
-5,1.0261
1.7599,0.67499
-0.0011982,-0.026827
