-0.33162,-1.3967,-2.0947
2.612,2.2471,0.49162
-0.51204,2.9392,0.89006
-2.8663,-2.7434,-0.52976
-0.88934,-2.9244,2.9557
1.1349,1.1955,-2.8939
-0.98312,-2.5597,-1.0528
-2.03,-1.2503,-2.4615
1.7476,-2.1143,2.072
-2.4736,0.072981,1.4463
-2.299,-0.54829,-1.1281
2.2286,1.6975,2.6343
2.9805,-0.75748,-2.4305
1.4839,-0.61865,-1.7975
0.59105,-0.20483,2.0532
-1.641,2.3866,1.2279
-2.657,0.30774,-0.11688
0.34293,0.81697,-1.6849
0.55295,2.5942,-2.7782
1.0135,1.1234,-0.61271
0.88332,-2.2953,2.6223
-0.080529,-0.12854,-1.4983
-1.361,-0.96505,0.18032
0.12333,1.3581,1.7281
2.2884,-1.8071,0.71252
-1.2578,0.48826,-0.22016
1.6805,2.6515,2.3195
2.0266,0.63125,1.0312
-2.1394,1.9249,-1.9218
-1.8423,-1.6295,1.5775
2.674,1.6239,-0.9227
-0.64194,-1.9059,0.35607
-1.2562,-0.0017138,-0.092311
-1.3081,-0.11928,-0.054304
-1.2456,-0.21301,-0.039805
-1.1911,0.023921,-1.2018
-1.264,0.14858,-0.035461
-1.2758,0.0087748,-0.089597
-1.2337,0.010402,-0.25093
-1.2244,-0.02624,0.009462
-1.2081,-0.041902,0.075789
-1.2617,-0.046561,0.023789
-1.0014,-0.044835,0.0022
-1.0867,-0.052181,0.0075196
-0.96034,0.071235,0.016446
-0.83742,-0.049508,-0.022372
-0.90127,-0.0030332,-0.062091
-1.0873,0.037261,-0.010021
-1.0478,0.011026,-0.031696
-1.2365,0.04855,0.43201
-0.84828,0.0040957,0.028627
-0.86901,-0.12169,0.16011
-1.2614,0.24362,-0.45452
-0.98643,-0.16067,0.045765
-0.85969,0.0062649,-0.23537
-0.94676,-0.038877,0.18741
-0.84287,-0.005371,1.3915
-0.95571,-0.01827,-0.34663
-1.2236,-0.11729,0.031824
-1.094,-0.13186,-0.15244
-0.86219,-0.024012,0.068997
-0.92448,0.019519,0.63078
-0.97937,0.0038866,0.65578
-0.82006,0.077606,0.1425
-1.0343,-0.10885,-0.067403
-0.81615,0.0091746,0.062806
-0.9168,0.1044,-0.10558
-1.0847,-0.0084685,-0.42809
-1.0667,0.030985,0.23339
-0.99922,0.17843,-0.027869
-1.3409,0.093579,-0.11059
-1.1181,0.0012466,0.23805
-1.3438,0.02221,0.21855
-0.92354,-0.26627,-0.17615
-0.82244,0.061631,-0.1406
-0.83234,-0.008511,0.13191
-0.83335,0.038283,0.17234
-0.84354,-0.026185,-0.82842
-1.5481,-0.031196,-0.33936
-1.1608,-0.027326,-0.12308
-0.78395,0.047402,-0.24439
-1.1897,0.072842,-0.00064899
-1.0688,0.1223,0.19871
-1.4572,-0.017543,0.095017
-1.0139,-0.066097,-0.38471
-0.78211,-0.14406,0.047226
-0.85293,-0.18423,-0.20419
-0.82581,-0.095478,0.10507
-0.6627,-0.083338,-0.19441
-0.72444,-0.0877,-0.22861
-0.91298,0.015915,0.022603
-1.3948,-0.067844,-0.10016
-0.79841,-0.057829,-0.3382
-1.0257,-0.026618,0.61836
-0.69947,-0.18585,0.1431
-1.2502,0.12339,-0.48513
-1.2327,0.13181,0.20473
-0.92394,-0.24645,0.37344
-0.74743,-0.058276,0.36449
-1.3509,-0.026055,-0.0017846
-0.67469,-0.10759,0.25604
-0.74527,-0.0028641,0.0035233
-1.4389,0.0091164,-0.3355
-0.69592,0.092353,-0.10301
-1.4948,-0.029735,-0.16163
-0.86341,-0.080366,-0.36318
-0.71997,-0.030182,-0.040285
-0.66483,0.032953,-0.0043957
-0.62519,0.054429,-0.079032
-0.72212,0.07448,0.1342
-0.93014,0.13486,0.29856
-0.61905,-0.020025,0.062592
-0.53396,-0.049007,-0.10846
-0.56623,-0.16788,-0.16759
-1.2146,-0.1635,-0.25616
-1.1423,-0.18739,0.1402
-0.58092,-0.050836,-0.26507
-0.5431,0.011604,0.12123
-1.0681,0.15664,-0.19869
-0.48878,0.011351,-0.10326
-1.0132,0.086235,-0.25322
-0.64018,-0.1399,-0.32199
-0.53761,0.025348,-0.10607
-0.4898,0.06094,0.068292
-0.56181,-0.10858,0.1443
-1.0259,0.33577,0.11623
-0.81938,0.24542,0.068592
-0.84851,-0.13441,-1.4465
-0.95964,-0.075376,-0.07716
-0.63668,-0.080663,-0.021591
-0.66477,0.0053528,-0.13201
-0.77827,0.067171,0.25398
-0.50537,0.0051831,0.058774
-0.50763,0.069433,-0.048319
-0.80214,0.47226,0.1494
-0.92279,0.2949,0.024271
-1.2966,-0.14974,0.25121
-0.86026,0.39618,0.0059017
-0.76729,0.02577,0.012766
-0.64317,0.045443,0.22918
-0.86373,-0.36067,0.19229
-0.79051,-0.046589,0.29337
-0.96125,0.41474,-0.019157
-1.4932,0.12171,0.032345
-1.4255,0.11981,0.10905
-1.52,0.021186,0.31628
-0.67928,0.06949,0.40309
-0.76117,-0.044495,0.013565
-0.77062,-0.30913,0.15598
-0.66086,0.10018,-0.36578
-0.67404,-0.35444,-0.17587
-1.1362,0.10407,-0.13693
-0.71548,0.037582,-0.62819
-0.73379,-0.27077,-0.19402
-1.0634,-0.21958,0.43008
-0.83498,0.35055,0.43149
-0.61264,-0.29675,0.12545
-1.351,-0.055569,-0.40449
-0.79898,0.38469,-0.29047
-0.74469,0.033582,-0.084684
-1.3704,-0.014013,0.32078
-0.72673,-0.00091398,0.12016
-0.77726,0.074664,-0.80084
-0.66053,0.16022,0.037626
-0.7979,-0.2196,0.34491
-0.63755,-0.18525,0.11951
-0.60137,0.05246,-0.27933
-0.59093,-0.02922,-0.020037
-0.78616,0.0071481,-1.5042
-0.67156,0.09352,0.054362
-0.67949,0.018971,0.7686
-0.67283,0.2705,-0.18067
-0.60297,-0.11576,0.015199
-0.57606,0.10966,0.048701
-0.5421,0.15344,0.11367
-0.73555,0.19592,-0.010823
-0.58355,0.0099792,0.59221
-0.052316,0.0092451,-0.010429
-0.056156,-0.0095119,-0.21294
-0.06036,0.042285,0.2356
-0.044135,0.14211,-0.018117
-0.043525,0.059527,-0.045276
-0.065715,0.068634,-0.04876
-0.7225,0.22526,0.41389
-0.98092,0.011593,0.0087354
-0.068344,-0.088804,0.035134
-0.043486,-0.05042,0.18958
-0.97099,0.0078699,-0.040713
-0.084975,-0.033871,0.038225
-0.84034,0.16911,-0.12076
-0.60219,0.19361,-0.041448
-0.058521,0.1403,-0.42638
-0.52298,0.073755,3
-0.06586,-0.023506,0.04428
-0.099245,-0.097006,0.2247
-0.75409,0.17935,0.19436
-0.12103,-0.096113,-0.16311
-0.066471,0.21516,0.038246
-2.0443,-2.109,0.66449
1.2012,1.8523,2.9329
-0.052316,0.0092451,-0.010429
